"","ID","description","temp","sunset","sunrise","epochTime","code","city","date"
"3684","beebab94-b2b4-11e8-8ab9-4e5fe7d72624","Sunny",18,"7:54 pm","6:46 am",1536335000.18,"32","Medicine Hat",2018-09-07 09:43:20
"3685","5a04dd86-af12-11e8-9f8e-5ebfc7b70ef6","Mostly Cloudy",22,"8:13 pm","6:48 am",1535935398.93,"28","Lethbridge",2018-09-02 18:43:18
"3686","cbe6280c-ac73-11e8-b975-3a21f02c5ba9","Mostly Sunny",14,"8:27 pm","6:46 am",1535647397.69,"34","Calgary",2018-08-30 10:43:17
"3687","22decb7e-b1a0-11e8-a579-326888e70454","Mostly Clear",10,"8:11 pm","6:57 am",1536216197.27,"33","Calgary",2018-09-06 00:43:17
"3688","2e1c7f38-b4cd-11e8-b80d-52143dec33ac","Partly Cloudy",10,"8:2 pm","7:3 am",1536565396.97,"29","Calgary",2018-09-10 01:43:16
"3689","75993e34-bca0-11e8-9280-0e43fa6a19cd","Mostly Cloudy",6,"7:34 pm","7:15 am",1537425798.86,"27","Lethbridge",2018-09-20 00:43:18
"3690","a7180598-bb2f-11e8-a5bd-1621b355ba70","Partly Cloudy",2,"7:44 pm","7:16 am",1537267397.6,"29","Calgary",2018-09-18 04:43:17
"3691","766d3a1a-b7e9-11e8-b969-f6d90b7b43e5","Partly Cloudy",3,"7:47 pm","7:6 am",1536907397.69,"29","Lethbridge",2018-09-14 00:43:17
"3692","057e80ac-ad80-11e8-b37c-7a41d0964997","Mostly Cloudy",18,"8:27 pm","6:41 am",1535762599.44,"28","Edmonton",2018-08-31 18:43:19
"3693","aa7e4948-a970-11e8-947c-12471a25afc7","Partly Cloudy",16,"8:38 pm","6:32 am",1535316199.66,"30","Edmonton",2018-08-26 14:43:19
"3694","1ea8fde8-b774-11e8-af0f-6236181e5cd3","Cloudy",0,"7:55 pm","7:8 am",1536856999.33,"26","Calgary",2018-09-13 10:43:19
"3695","b8d4dca0-b037-11e8-92d7-a6aa23150927","Mostly Clear",5,"8:1 pm","6:42 am",1536061400.54,"33","Medicine Hat",2018-09-04 05:43:20
"3696","a3e12bca-bc4c-11e8-8f3a-1e0db882a773","Cloudy",10,"7:36 pm","7:13 am",1537389798.78,"26","Lethbridge",2018-09-19 14:43:18
"3697","c6ee2708-c7a0-11e8-ad31-c25a097bfbe8","Cloudy",-5,"7:8 pm","7:41 am",1538635398.1,"26","Calgary",2018-10-04 00:43:18
"3698","a1e66c40-b22e-11e8-aabc-5acaff5580da","Mostly Cloudy",18,"8:12 pm","6:52 am",1536277398.93,"28","Edmonton",2018-09-06 17:43:18
"3699","86461b72-c07d-11e8-bab8-f6fe6ba6b01b","Clear",4,"7:28 pm","7:23 am",1537850599.1,"31","Edmonton",2018-09-24 22:43:19
"3700","08bfc9b6-bfef-11e8-b902-ceefc08da6a7","Cloudy",3,"7:29 pm","7:24 am",1537789399.97,"26","Red Deer",2018-09-24 05:43:19
"3701","1e203b58-bfc5-11e8-b902-ceefc08da6a7","Cloudy",3,"7:30 pm","7:25 am",1537771396.97,"26","Calgary",2018-09-24 00:43:16
"3702","957de1de-c45a-11e8-ae4f-de589e44333d","Mostly Cloudy",0,"7:19 pm","7:33 am",1538275396.9,"27","Calgary",2018-09-29 20:43:16
"3703","9e1c5c1c-acc7-11e8-bee3-faa132879c00","Partly Cloudy",17,"8:20 pm","6:44 am",1535683398.59,"30","Lethbridge",2018-08-30 20:43:18
"3704","95a66396-b3b8-11e8-a631-1e41d851fb68","Mostly Sunny",27,"7:52 pm","6:48 am",1536446600.09,"34","Medicine Hat",2018-09-08 16:43:20
"3705","68275024-b5d9-11e8-8c95-d6401a9e98ea","Cloudy",10,"7:45 pm","6:52 am",1536680599.47,"26","Medicine Hat",2018-09-11 09:43:19
"3706","64cde6c4-b23f-11e8-a56f-e63e01dff2e9","Sunny",21,"8:5 pm","6:54 am",1536284597.87,"32","Lethbridge",2018-09-06 19:43:17
"3707","e84d2a7c-ba01-11e8-a4fb-4e41101ef2ab","Showers",12,"7:34 pm","7:0 am",1537137798.99,"11","Medicine Hat",2018-09-16 16:43:18
"3708","5c0d1e46-c181-11e8-8830-deddd04a9a5e","Cloudy",5,"7:26 pm","7:29 am",1537962197.41,"26","Calgary",2018-09-26 05:43:17
"3709","f6dcf11c-c0c8-11e8-82c4-bec39fd5beb4","Partly Cloudy",3,"7:27 pm","7:26 am",1537883000.25,"29","Red Deer",2018-09-25 07:43:20
"3710","a8a3c2b6-bcfc-11e8-9f18-02ec64aa7b9f","Mostly Cloudy",10,"7:34 pm","7:15 am",1537465398.19,"28","Lethbridge",2018-09-20 11:43:18
"3711","514cbdc4-b603-11e8-8c95-d6401a9e98ea","Cloudy",17,"7:45 pm","6:52 am",1536698599.99,"26","Medicine Hat",2018-09-11 14:43:19
"3712","9db85418-b17e-11e8-bf5f-16c4662454a4","Sunny",13,"8:14 pm","6:53 am",1536201800.49,"32","Red Deer",2018-09-05 20:43:20
"3713","2fdf7b08-b69a-11e8-a843-c6c1dccf0ed6","Mostly Sunny",9,"7:52 pm","7:3 am",1536763397.92,"34","Lethbridge",2018-09-12 08:43:17
"3714","f8861e3a-b58d-11e8-848f-96017969637d","Cloudy",14,"7:45 pm","6:52 am",1536648199.94,"26","Medicine Hat",2018-09-11 00:43:19
"3715","3f615464-b6dd-11e8-bcb4-6e748cf54df8","Cloudy",3,"7:58 pm","7:4 am",1536792200.22,"26","Red Deer",2018-09-12 16:43:20
"3716","e74f2b90-c085-11e8-bab8-f6fe6ba6b01b","Showers",5,"7:26 pm","7:21 am",1537854197.87,"11","Lethbridge",2018-09-24 23:43:17
"3717","c2b1aa00-c239-11e8-80f6-2ef8c363d4ff","Cloudy",4,"7:23 pm","7:30 am",1538041397.01,"26","Calgary",2018-09-27 03:43:17
"3718","713913a6-c72b-11e8-9dbd-a64418aeb339","Sunny",-5,"7:8 pm","7:39 am",1538585003.19,"32","Red Deer",2018-10-03 10:43:23
"3719","059c9ff0-ba88-11e8-99a0-be9872c6f7fe","Mostly Cloudy",1,"7:46 pm","7:13 am",1537195400.73,"28","Red Deer",2018-09-17 08:43:20
"3720","11c2070c-c14f-11e8-b9c4-0695ac9baeea","Mostly Cloudy",8,"7:23 pm","7:22 am",1537940597.93,"27","Lethbridge",2018-09-25 23:43:17
"3721","047b0e28-c2d9-11e8-967e-a2c7f280c922","Partly Cloudy",1,"7:23 pm","7:30 am",1538109797.37,"29","Calgary",2018-09-27 22:43:17
"3722","9100dfcc-ae51-11e8-9eac-c68c271fd25e","Partly Cloudy",16,"8:15 pm","6:47 am",1535852598.31,"30","Lethbridge",2018-09-01 19:43:18
"3723","c5de4b82-c5d3-11e8-ac76-5e84cbe86f16","Cloudy",6,"7:10 pm","7:31 am",1538437398.33,"26","Lethbridge",2018-10-01 17:43:18
"3724","49f45364-c712-11e8-a383-a2e49549f8c2","Mostly Clear",-8,"7:8 pm","7:39 am",1538574199.89,"33","Red Deer",2018-10-03 07:43:19
"3725","4ce1a9fa-c5f5-11e8-91d3-262265462f46","Cloudy",2,"7:10 pm","7:31 am",1538451798.23,"26","Lethbridge",2018-10-01 21:43:18
"3726","1f39e2d6-ac39-11e8-b967-aec47ee002a6","Mostly Cloudy",10,"8:27 pm","6:46 am",1535622197.18,"27","Calgary",2018-08-30 03:43:17
"3727","a3667b42-ba7f-11e8-99a0-be9872c6f7fe","Partly Cloudy",5,"7:32 pm","7:1 am",1537191799.98,"29","Medicine Hat",2018-09-17 07:43:19
"3728","ea0d2bc8-aec6-11e8-9349-2e1942d9ae2e","Partly Cloudy",9,"8:22 pm","6:45 am",1535902998.83,"30","Edmonton",2018-09-02 09:43:18
"3729","99438774-b91f-11e8-a64c-f2dd6f2994d8","Cloudy",4,"7:50 pm","7:9 am",1537040600.13,"26","Red Deer",2018-09-15 13:43:20
"3730","97906a9e-a981-11e8-9191-c2f619ffa4c9","Cloudy",21,"8:28 pm","6:38 am",1535323469.35,"26","Lethbridge",2018-08-26 16:44:29
"3731","061ed2ea-af4d-11e8-9ec8-9a37062c45a2","Partly Cloudy",13,"8:11 pm","6:50 am",1535960598.48,"29","Lethbridge",2018-09-03 01:43:18
"3732","8189c580-bfcd-11e8-b902-ceefc08da6a7","Cloudy",5,"7:17 pm","7:12 am",1537774999.73,"26","Medicine Hat",2018-09-24 01:43:19
"3733","d05ab81c-ab56-11e8-9c4b-a6b3487ee120","Mostly Cloudy",15,"8:22 pm","6:42 am",1535524998.59,"27","Lethbridge",2018-08-29 00:43:18
"3734","ed87fc7c-c7b9-11e8-91cb-bed55c82e76a","Cloudy",-5,"6:55 pm","7:27 am",1538646200.28,"26","Medicine Hat",2018-10-04 03:43:20
"3735","569e73dc-c588-11e8-a771-02e425426ed6","Cloudy",-1,"7:11 pm","7:36 am",1538404999.42,"26","Edmonton",2018-10-01 08:43:19
"3736","c7c4fce0-b6fe-11e8-855d-76084866ebfd","Cloudy",1,"7:58 pm","7:4 am",1536806602.43,"26","Red Deer",2018-09-12 20:43:22
"3737","597c6c84-bc1a-11e8-bf9e-1626d94c2ba7","Sunny",0,"7:40 pm","7:14 am",1537368199.13,"32","Edmonton",2018-09-19 08:43:19
"3738","5980d222-b596-11e8-848f-96017969637d","Mostly Cloudy",10,"7:54 pm","7:2 am",1536651798.61,"27","Lethbridge",2018-09-11 01:43:18
"3739","03153c2a-b8bb-11e8-9a81-de63093582c5","Cloudy",2,"7:50 pm","7:7 am",1536997398.49,"26","Edmonton",2018-09-15 01:43:18
"3740","93a9f9c8-c744-11e8-9dbd-a64418aeb339","Partly Cloudy",0,"7:6 pm","7:34 am",1538595798.39,"30","Lethbridge",2018-10-03 13:43:18
"3741","33c848e0-a979-11e8-8f37-ca61105a715c","Cloudy",21,"8:28 pm","6:38 am",1535319865.97,"26","Lethbridge",2018-08-26 15:44:25
"3742","25be86c2-c6f9-11e8-a383-a2e49549f8c2","Partly Cloudy",-6,"7:8 pm","7:39 am",1538563401.72,"29","Red Deer",2018-10-03 04:43:21
"3743","7bcd34fe-c5a1-11e8-ac76-5e84cbe86f16","Cloudy",3,"7:10 pm","7:31 am",1538415799.23,"26","Lethbridge",2018-10-01 11:43:19
"3744","d7efbe68-c32c-11e8-8d4c-b26320fb89b9","Mostly Cloudy",-1,"7:20 pm","7:31 am",1538145800.36,"28","Red Deer",2018-09-28 08:43:20
"3745","1c7541ac-ba5e-11e8-99a0-be9872c6f7fe","Partly Cloudy",5,"7:32 pm","7:1 am",1537177400.19,"29","Medicine Hat",2018-09-17 03:43:20
"3746","02b706de-a9e6-11e8-bc2e-f25a815166f6","Cloudy",6,"8:33 pm","6:42 am",1535366598.79,"26","Calgary",2018-08-27 04:43:18
"3747","e47d30f8-c826-11e8-a19b-820e686a87ec","Cloudy",2,"6:55 pm","7:27 am",1538693000.25,"26","Medicine Hat",2018-10-04 16:43:20
"3748","967c0c3a-bdd6-11e8-8f25-babc1f05e706","Showers",11,"7:32 pm","7:16 am",1537558998.02,"11","Lethbridge",2018-09-21 13:43:18
"3749","d0c55f50-ab56-11e8-9c4b-a6b3487ee120","Cloudy",12,"8:31 pm","6:38 am",1535524999.29,"26","Edmonton",2018-08-29 00:43:19
"3750","2a143b4c-abcc-11e8-87c5-2e550193c182","Cloudy",21,"8:30 pm","6:41 am",1535575400.24,"26","Red Deer",2018-08-29 14:43:20
"3751","e3b5788c-aa7c-11e8-ab07-6af334ccfb8d","Mostly Cloudy",6,"8:34 pm","6:38 am",1535431400.78,"27","Red Deer",2018-08-27 22:43:20
"3752","096ea3b0-c840-11e8-a19b-820e686a87ec","Cloudy",1,"6:55 pm","7:27 am",1538703799.65,"26","Medicine Hat",2018-10-04 19:43:19
"3753","d9acafa0-c042-11e8-b120-2e7f0493d70c","Mostly Cloudy",11,"7:30 pm","7:25 am",1537825398.71,"28","Calgary",2018-09-24 15:43:18
"3754","9a078132-baec-11e8-9921-1a8cbe9b64fa","Clear",8,"7:32 pm","7:1 am",1537238599.4,"31","Medicine Hat",2018-09-17 20:43:19
"3755","f550874a-b877-11e8-bb1c-ae036e6ca9c2","Cloudy",12,"7:39 pm","6:57 am",1536968599.11,"26","Medicine Hat",2018-09-14 17:43:19
"3756","f07f0a7e-c69c-11e8-9ae6-aa048205402a","Cloudy",0,"7:8 pm","7:33 am",1538523798.69,"26","Lethbridge",2018-10-02 17:43:18
"3757","ad575e32-c263-11e8-b27e-02fb975da852","Rain",6,"7:10 pm","7:16 am",1538059400.05,"12","Medicine Hat",2018-09-27 08:43:20
"3758","b472de44-aad0-11e8-b83a-def8d18b9584","Mostly Cloudy",9,"8:34 pm","6:36 am",1535467399.21,"28","Edmonton",2018-08-28 08:43:19
"3759","79083f30-b9b6-11e8-a0e7-8282dfea478d","Cloudy",2,"7:48 pm","7:11 am",1537105400.06,"26","Red Deer",2018-09-16 07:43:20
"3760","65211b62-c114-11e8-9e4a-8e9a168fb4dc","Mostly Sunny",15,"7:28 pm","7:27 am",1537915397.5,"34","Calgary",2018-09-25 16:43:17
"3761","c55ce3fc-bd82-11e8-aa16-26d5954e64f9","Cloudy",1,"7:35 pm","7:18 am",1537522998.94,"26","Edmonton",2018-09-21 03:43:18
"3762","980621ae-b0ce-11e8-b4b3-feb107bf9727","Partly Cloudy",8,"8:1 pm","6:42 am",1536126199.51,"29","Medicine Hat",2018-09-04 23:43:19
"3763","bc35e7a4-af1a-11e8-9f8e-5ebfc7b70ef6","Partly Cloudy",18,"8:5 pm","6:39 am",1535938999.65,"30","Medicine Hat",2018-09-02 19:43:19
"3764","fb33c076-baf4-11e8-9921-1a8cbe9b64fa","Mostly Clear",8,"7:41 pm","7:10 am",1537242198.41,"33","Lethbridge",2018-09-17 21:43:18
"3765","53eeacde-b99d-11e8-aa46-36da5cdb06e7","Cloudy",8,"7:34 pm","7:0 am",1537094600.4,"26","Medicine Hat",2018-09-16 04:43:20
"3766","dcf4a7e2-c3dc-11e8-ac23-32438b29e0cf","Partly Cloudy",0,"7:17 pm","7:33 am",1538221400.2,"29","Red Deer",2018-09-29 05:43:20
"3767","622e3f8e-c231-11e8-80f6-2ef8c363d4ff","Cloudy",5,"7:21 pm","7:28 am",1538037799.12,"26","Edmonton",2018-09-27 02:43:19
"3768","a2f27952-b3fb-11e8-a4f9-72f3a188cf1a","Clear",11,"8:5 pm","6:57 am",1536475398.68,"31","Edmonton",2018-09-09 00:43:18
"3769","f8d9df98-aa07-11e8-a3e6-f25a815166f6","Mostly Cloudy",7,"8:36 pm","6:34 am",1535381185.13,"28","Edmonton",2018-08-27 08:46:25
"3770","48072178-c378-11e8-b07a-827bcbd92321","Cloudy",8,"7:8 pm","7:18 am",1538178200.67,"26","Medicine Hat",2018-09-28 17:43:20
"3771","f07731f0-b143-11e8-bf7f-62365e4014fd","Partly Cloudy",16,"8:15 pm","6:50 am",1536176599.01,"30","Edmonton",2018-09-05 13:43:19
"3772","75c2e92e-c4f1-11e8-96fd-c610f6a27369","Cloudy",0,"7:17 pm","7:35 am",1538340197.67,"26","Calgary",2018-09-30 14:43:17
"3773","730387b4-aa31-11e8-a482-e23d0375db13","Rain",10,"8:18 pm","6:30 am",1535398999.45,"12","Medicine Hat",2018-08-27 13:43:19
"3774","ddb9b8b4-c776-11e8-ad31-c25a097bfbe8","Mostly Cloudy",-3,"7:10 pm","7:40 am",1538617397.48,"28","Calgary",2018-10-03 19:43:17
"3775","3c95a568-b9c7-11e8-a0e7-8282dfea478d","Rain And Snow",2,"7:48 pm","7:11 am",1537112600.09,"5","Red Deer",2018-09-16 09:43:20
"3776","6f113f70-ab4e-11e8-9c4b-a6b3487ee120","Cloudy",12,"8:34 pm","6:36 am",1535521399.4,"26","Edmonton",2018-08-28 23:43:19
"3777","cded3350-bb48-11e8-95d9-dabf39d14cfb","Cloudy",2,"7:43 pm","7:14 am",1537278200.17,"26","Red Deer",2018-09-18 07:43:20
"3778","d4713a4e-bdc5-11e8-8f25-babc1f05e706","Cloudy",4,"7:36 pm","7:19 am",1537551800.52,"26","Red Deer",2018-09-21 11:43:20
"3779","d5945432-b457-11e8-bb60-f6c0f0ab83f2","Mostly Cloudy",11,"8:4 pm","7:2 am",1536514997.32,"28","Calgary",2018-09-09 11:43:17
"3780","d60ee9be-bca8-11e8-9280-0e43fa6a19cd","Cloudy",3,"7:39 pm","7:19 am",1537429396.66,"26","Calgary",2018-09-20 01:43:16
"3781","60e3806e-b35c-11e8-8002-560f388e79e7","Mostly Cloudy",10,"8:7 pm","7:0 am",1536406997.87,"27","Calgary",2018-09-08 05:43:17
"3782","4822e280-c712-11e8-a383-a2e49549f8c2","Mostly Clear",-6,"7:10 pm","7:40 am",1538574196.84,"33","Calgary",2018-10-03 07:43:16
"3783","13571e28-b447-11e8-bb60-f6c0f0ab83f2","Mostly Cloudy",13,"7:50 pm","6:49 am",1536507799.5,"28","Medicine Hat",2018-09-09 09:43:19
"3784","12a696d8-abf6-11e8-aedd-7a2372363a2c","Mostly Sunny",25,"8:13 pm","6:33 am",1535593399.8,"34","Medicine Hat",2018-08-29 19:43:19
"3785","2ded9f6a-c008-11e8-882a-c622a729cc2e","Cloudy",5,"7:29 pm","7:24 am",1537800199.76,"26","Red Deer",2018-09-24 08:43:19
"3786","de866fa4-b050-11e8-92d7-a6aa23150927","Mostly Cloudy",5,"8:16 pm","6:51 am",1536072201.2,"28","Red Deer",2018-09-04 08:43:21
"3787","a13f29f0-c3ed-11e8-805f-025dd6774da2","Mostly Cloudy",2,"7:6 pm","7:19 am",1538228601.47,"27","Medicine Hat",2018-09-29 07:43:21
"3788","56c3571a-b02f-11e8-92d7-a6aa23150927","Mostly Clear",5,"8:1 pm","6:42 am",1536057800.04,"33","Medicine Hat",2018-09-04 04:43:20
"3789","ed76dbca-abdc-11e8-87c5-2e550193c182","Partly Cloudy",25,"8:13 pm","6:33 am",1535582599.99,"30","Medicine Hat",2018-08-29 16:43:19
"3790","accace98-bbdf-11e8-b052-ce2c18b46326","Cloudy",6,"7:36 pm","7:13 am",1537342998.59,"26","Lethbridge",2018-09-19 01:43:18
"3791","1c64a4fc-b5a7-11e8-848f-96017969637d","Mostly Cloudy",3,"8:0 pm","7:5 am",1536658997.53,"27","Calgary",2018-09-11 03:43:17
"3792","ef43baaa-be4b-11e8-a840-92ea41d01169","Cloudy",5,"7:30 pm","7:18 am",1537609398.08,"26","Lethbridge",2018-09-22 03:43:18
"3793","041c60f6-c790-11e8-ad31-c25a097bfbe8","Cloudy",-2,"7:6 pm","7:39 am",1538628199.3,"26","Edmonton",2018-10-03 22:43:19
"3794","1114d8b2-aa29-11e8-a482-e23d0375db13","Scattered Showers",7,"8:26 pm","6:39 am",1535395399.18,"39","Lethbridge",2018-08-27 12:43:19
"3795","4fa8c692-c30b-11e8-8d4c-b26320fb89b9","Mostly Cloudy",1,"7:17 pm","7:27 am",1538131398.33,"27","Lethbridge",2018-09-28 04:43:18
"3796","76da630e-bca0-11e8-9280-0e43fa6a19cd","Mostly Cloudy",3,"7:39 pm","7:18 am",1537425800.96,"27","Red Deer",2018-09-20 00:43:20
"3797","6e75909e-b39f-11e8-9c97-62c5c9819d23","Mostly Sunny",22,"8:7 pm","7:0 am",1536435796.92,"34","Calgary",2018-09-08 13:43:16
"3798","8b684ae8-abd4-11e8-87c5-2e550193c182","Partly Cloudy",25,"8:13 pm","6:33 am",1535578999.51,"30","Medicine Hat",2018-08-29 15:43:19
"3799","15456610-c4e9-11e8-b7d9-6285214bf870","Showers",2,"7:4 pm","7:21 am",1538336599.81,"11","Medicine Hat",2018-09-30 13:43:19
"3800","e99ff0be-b54a-11e8-9a9e-3a57690bc81d","Cloudy",10,"8:2 pm","6:59 am",1536619398.66,"26","Edmonton",2018-09-10 16:43:18
"3801","d56b6a6a-b0bd-11e8-b4b3-feb107bf9727","Clear",7,"8:16 pm","6:51 am",1536119001.07,"31","Red Deer",2018-09-04 21:43:21
"3802","020eaf4a-b06a-11e8-8bf6-9e3a22509cd8","Cloudy",7,"8:16 pm","6:54 am",1536082998.23,"26","Calgary",2018-09-04 11:43:18
"3803","2e556528-aaaf-11e8-b83a-def8d18b9584","Mostly Cloudy",6,"8:32 pm","6:40 am",1535453000.81,"27","Red Deer",2018-08-28 04:43:20
"3804","eb495ce4-b260-11e8-a56f-e63e01dff2e9","Partly Cloudy",12,"8:11 pm","6:57 am",1536298996.89,"29","Calgary",2018-09-06 23:43:16
"3805","4d9fa216-b09c-11e8-b4b3-feb107bf9727","Partly Cloudy",12,"8:16 pm","6:51 am",1536104599.85,"30","Red Deer",2018-09-04 17:43:19
"3806","7f54ac86-be00-11e8-a7f3-aa4e448ef5d0","Mostly Cloudy",15,"7:32 pm","7:16 am",1537576998.03,"28","Lethbridge",2018-09-21 18:43:18
"3807","0750c376-c4a6-11e8-ac7a-daaf0d411ee8","Cloudy",-1,"7:4 pm","7:21 am",1538307800.11,"26","Medicine Hat",2018-09-30 05:43:20
"3808","2e2e0584-c68c-11e8-9ae6-aa048205402a","Cloudy",0,"6:59 pm","7:24 am",1538516600.73,"26","Medicine Hat",2018-10-02 15:43:20
"3809","52cd7da6-c872-11e8-9122-ea699701a04a","Partly Cloudy",-7,"7:5 pm","7:43 am",1538725397.58,"29","Calgary",2018-10-05 01:43:17
"3810","65dd3c86-c798-11e8-ad31-c25a097bfbe8","Mostly Cloudy",-7,"6:57 pm","7:26 am",1538631799.28,"27","Medicine Hat",2018-10-03 23:43:19
"3811","98c83828-aa4a-11e8-a482-e23d0375db13","Rain",10,"8:18 pm","6:30 am",1535409800.24,"12","Medicine Hat",2018-08-27 16:43:20
"3812","ce878860-b00d-11e8-b76b-4aaf8d9ddbf5","Cloudy",7,"8:16 pm","6:54 am",1536043398.09,"26","Calgary",2018-09-04 00:43:18
"3813","c871e978-c11c-11e8-9e4a-8e9a168fb4dc","Mostly Cloudy",15,"7:14 pm","7:13 am",1537919000.1,"28","Medicine Hat",2018-09-25 17:43:20
"3814","f1c282fe-b994-11e8-aa46-36da5cdb06e7","Cloudy",1,"7:48 pm","7:9 am",1537090999.72,"26","Edmonton",2018-09-16 03:43:19
"3815","c1d39c98-ab13-11e8-903f-36b368f482c1","Mostly Cloudy",21,"8:24 pm","6:41 am",1535496197.94,"28","Lethbridge",2018-08-28 16:43:17
"3816","ed2ef92c-c135-11e8-b9c4-0695ac9baeea","Partly Cloudy",10,"7:26 pm","7:25 am",1537929799.15,"29","Edmonton",2018-09-25 20:43:19
"3817","d5823914-aa39-11e8-a482-e23d0375db13","Mostly Cloudy",10,"8:34 pm","6:38 am",1535402600.67,"28","Red Deer",2018-08-27 14:43:20
"3818","13298906-bacb-11e8-ab8d-3e234d920b2e","Partly Cloudy",14,"7:32 pm","7:1 am",1537224199.74,"30","Medicine Hat",2018-09-17 16:43:19
"3819","e1e01836-b784-11e8-af0f-6236181e5cd3","Cloudy",1,"7:55 pm","7:4 am",1536864198.79,"26","Edmonton",2018-09-13 12:43:18
"3820","d29f376e-ad23-11e8-9960-7a06b24fdb27","Sunny",6,"8:25 pm","6:45 am",1535723000.39,"32","Red Deer",2018-08-31 07:43:20
"3821","a8221c0c-bcfc-11e8-9f18-02ec64aa7b9f","Cloudy",6,"7:39 pm","7:19 am",1537465397.34,"26","Calgary",2018-09-20 11:43:17
"3822","79930ca0-c3d4-11e8-ac23-32438b29e0cf","Mostly Cloudy",0,"7:19 pm","7:33 am",1538217797.5,"27","Calgary",2018-09-29 04:43:17
"3823","3537ae32-bdce-11e8-8f25-babc1f05e706","Cloudy",0,"7:35 pm","7:18 am",1537555398.86,"26","Edmonton",2018-09-21 12:43:18
"3824","edfc37b8-bc7e-11e8-9c91-8a8178082c2e","Cloudy",6,"7:42 pm","7:17 am",1537411397.94,"26","Calgary",2018-09-19 20:43:17
"3825","03ad15a6-bf3f-11e8-90aa-124b4fe66148","Partly Cloudy",3,"7:19 pm","7:10 am",1537713800.03,"30","Medicine Hat",2018-09-23 08:43:20
"3826","6e7c5584-c55e-11e8-93d5-e22a4836f305","Cloudy",-2,"7:13 pm","7:36 am",1538387000.6,"26","Red Deer",2018-10-01 03:43:20
"3827","421d1148-b5c0-11e8-848f-96017969637d","Mostly Cloudy",7,"7:54 pm","7:2 am",1536669798.24,"27","Lethbridge",2018-09-11 06:43:18
"3828","c14513ea-c523-11e8-96fd-c610f6a27369","Cloudy",1,"7:4 pm","7:21 am",1538361799.19,"26","Medicine Hat",2018-09-30 20:43:19
"3829","aa103bdc-b678-11e8-9459-4a89ac53eb83","Partly Cloudy",12,"7:43 pm","6:54 am",1536749000.03,"29","Medicine Hat",2018-09-12 04:43:20
"3830","06fc409e-af4d-11e8-9ec8-9a37062c45a2","Partly Cloudy",12,"8:3 pm","6:40 am",1535960599.93,"29","Medicine Hat",2018-09-03 01:43:19
"3831","5aa17e44-ad45-11e8-9960-7a06b24fdb27","Mostly Sunny",15,"8:9 pm","6:36 am",1535737401.97,"34","Medicine Hat",2018-08-31 11:43:21
"3832","3c128530-c218-11e8-80f6-2ef8c363d4ff","Cloudy",10,"7:21 pm","7:24 am",1538026997.77,"26","Lethbridge",2018-09-26 23:43:17
"3833","2db60380-b300-11e8-8f0e-fe6cca7c3925","Sunny",27,"8:9 pm","6:59 am",1536367398.31,"32","Calgary",2018-09-07 18:43:18
"3834","755330ca-bad3-11e8-9921-1a8cbe9b64fa","Mostly Sunny",13,"7:32 pm","7:1 am",1537227800.41,"34","Medicine Hat",2018-09-17 17:43:20
"3835","ecb2bc6a-c7b9-11e8-91cb-bed55c82e76a","Cloudy",-5,"7:4 pm","7:36 am",1538646198.88,"26","Lethbridge",2018-10-04 03:43:18
"3836","0bd20e4e-c723-11e8-a383-a2e49549f8c2","Sunny",-8,"7:10 pm","7:40 am",1538581397.09,"32","Calgary",2018-10-03 09:43:17
"3837","42f7f2b8-b5c0-11e8-848f-96017969637d","Cloudy",8,"7:45 pm","6:52 am",1536669799.67,"26","Medicine Hat",2018-09-11 06:43:19
"3838","bcfd4616-aa63-11e8-ab07-6af334ccfb8d","Mostly Cloudy",10,"8:33 pm","6:42 am",1535420598.4,"28","Calgary",2018-08-27 19:43:18
"3839","7b455340-c5a1-11e8-ac76-5e84cbe86f16","Cloudy",0,"7:14 pm","7:36 am",1538415798.33,"26","Calgary",2018-10-01 11:43:18
"3840","dcde13b8-bd58-11e8-91a0-92a45c45dcae","Scattered Showers",9,"7:26 pm","7:6 am",1537504999.51,"39","Medicine Hat",2018-09-20 22:43:19
"3841","a44e8422-bc4c-11e8-8f3a-1e0db882a773","Mostly Sunny",11,"7:40 pm","7:14 am",1537389799.49,"34","Edmonton",2018-09-19 14:43:19
"3842","fe97b596-b186-11e8-bf5f-16c4662454a4","Partly Cloudy",11,"8:15 pm","6:50 am",1536205398.99,"29","Edmonton",2018-09-05 21:43:18
"3843","67c0353e-b40c-11e8-a4f9-72f3a188cf1a","Mostly Cloudy",10,"8:5 pm","7:0 am",1536482600.81,"27","Red Deer",2018-09-09 02:43:20
"3844","e5f7ad2a-ae16-11e8-b15c-52d2c961a9b6","Breezy",13,"8:23 pm","6:46 am",1535827400.55,"23","Red Deer",2018-09-01 12:43:20
"3845","ea09f4dc-b54a-11e8-9a9e-3a57690bc81d","Mostly Cloudy",23,"7:48 pm","6:51 am",1536619399.35,"28","Medicine Hat",2018-09-10 16:43:19
"3846","c9f3b8b2-b5e1-11e8-8c95-d6401a9e98ea","Cloudy",12,"7:45 pm","6:52 am",1536684199.53,"26","Medicine Hat",2018-09-11 10:43:19
"3847","914361a8-c3aa-11e8-b07a-827bcbd92321","Mostly Cloudy",5,"7:17 pm","7:27 am",1538199798.38,"27","Lethbridge",2018-09-28 23:43:18
